profile_id_a,platform_a,userName_a,profile_id_b,platform_b,userName_b,block_key,similarity_score,name_sim,fullname_sim,url_sim,location_sim
8971,googleplus,fidelmartin,8971,instagram,fidelmartin,fullname_prefix4:fide,0.74,1.1,1.0,0.0,0.0
8971,googleplus,fidelmartin,3,twitter,fidelmartin,fullname_prefix4:fide,0.74,1.1,1.0,0.0,0.0
8992,googleplus,flickeringember,8992,instagram,flickeringember,fullname_prefix4:flic,0.74,1.1,1.0,0.0,0.0
8992,googleplus,flickeringember,3,twitter,flickeringember,fullname_prefix4:flic,0.74,1.1,1.0,0.0,0.0
8992,instagram,flickeringember,3,twitter,flickeringember,fullname_prefix4:flic,0.74,1.1,1.0,0.0,0.0
9017,googleplus,fouadhousni,9017,instagram,fouadhousni,fullname_prefix4:foua,0.74,1.1,1.0,0.0,0.0
9017,googleplus,fouadhousni,3,twitter,fouadhousni,fullname_prefix4:foua,0.74,1.1,1.0,0.0,0.0
9017,instagram,fouadhousni,3,twitter,fouadhousni,fullname_prefix4:foua,0.74,1.1,1.0,0.0,0.0
10628,googleplus,kellydelay,10628,instagram,kellydelay,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10631,googleplus,kellykampen,10631,instagram,kellykampen,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
13642,instagram,tfster,3,twitter,tfster,fullname_prefix4:tors,0.74,1.1,1.0,0.0,0.0
13851,googleplus,torstenbeeck,13851,instagram,torstenbeeck,fullname_prefix4:tors,0.74,1.1,1.0,0.0,0.0
9071,instagram,fredranger,3,twitter,fredranger,fullname_prefix4:frd,0.74,1.1,1.0,0.0,0.0
9080,instagram,frediontherun,3,twitter,frediontherun,fullname_prefix4:frie,0.74,1.1,1.0,0.0,0.0
9084,googleplus,fritztoch,9084,instagram,fritztoch,fullname_prefix4:frit,0.74,1.1,1.0,0.0,0.0
9095,googleplus,furkanacarel,9095,instagram,furkanacarel,fullname_prefix4:furk,0.74,1.1,1.0,0.0,0.0
9095,googleplus,furkanacarel,3,twitter,furkanacarel,fullname_prefix4:furk,0.74,1.1,1.0,0.0,0.0
9095,instagram,furkanacarel,3,twitter,furkanacarel,fullname_prefix4:furk,0.74,1.1,1.0,0.0,0.0
9415,googleplus,haraldkrassnitzer,9415,instagram,haraldkrassnitzer,fullname_prefix4:hara,0.74,1.1,1.0,0.0,0.0
9126,googleplus,gailgabrielle,9126,instagram,gailgabrielle,fullname_prefix4:gail,0.74,1.1,1.0,0.0,0.0
9126,googleplus,gailgabrielle,3,twitter,gailgabrielle,fullname_prefix4:gail,0.74,1.1,1.0,0.0,0.0
9126,instagram,gailgabrielle,3,twitter,gailgabrielle,fullname_prefix4:gail,0.74,1.1,1.0,0.0,0.0
9137,googleplus,garethjonesca,9137,instagram,garethjonesca,fullname_prefix4:gare,0.74,1.1,1.0,0.0,0.0
9137,googleplus,garethjonesca,3,twitter,garethjonesca,fullname_prefix4:gare,0.74,1.1,1.0,0.0,0.0
9137,instagram,garethjonesca,3,twitter,garethjonesca,fullname_prefix4:gare,0.74,1.1,1.0,0.0,0.0
2200,googleplus,fannyrahmasari,3,twitter,fannyrahmasari,name_prefix3:fan,0.74,1.1,1.0,0.0,0.0
10918,googleplus,leanderwattig,10918,instagram,leanderwattig,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
10920,googleplus,leandromaioral,10920,instagram,leandromaioral,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
9155,googleplus,gautamhans1,9155,instagram,gautamhans1,fullname_prefix4:gaut,0.74,1.1,1.0,0.0,0.0
9161,googleplus,hristogaydarski,9161,instagram,hristogaydarski,fullname_prefix4:hris,0.74,1.1,1.0,0.0,0.0
9166,googleplus,gbbongiovanni,3,twitter,gbbongiovanni,fullname_prefix4:gb b,0.74,1.1,1.0,0.0,0.0
9174,googleplus,goffredodonofrio,9174,instagram,goffredodonofrio,fullname_prefix4:goff,0.74,1.1,1.0,0.0,0.0
9180,instagram,gemmaphelan,3,twitter,gemmaphelan,fullname_prefix4:gemm,0.74,1.1,1.0,0.0,0.0
9206,googleplus,gerbenjacobs,9206,instagram,gerbenjacobs,fullname_prefix4:gerb,0.74,1.1,1.0,0.0,0.0
9206,googleplus,gerbenjacobs,3,twitter,gerbenjacobs,fullname_prefix4:gerb,0.74,1.1,1.0,0.0,0.0
9208,googleplus,gerlofdubois,9208,instagram,gerlofdubois,fullname_prefix4:gerl,0.74,1.1,1.0,0.0,0.0
9208,googleplus,gerlofdubois,3,twitter,gerlofdubois,fullname_prefix4:gerl,0.74,1.1,1.0,0.0,0.0
9208,instagram,gerlofdubois,3,twitter,gerlofdubois,fullname_prefix4:gerl,0.74,1.1,1.0,0.0,0.0
9211,instagram,gscoglio,3,twitter,gscoglio,fullname_prefix4:germ,0.74,1.1,1.0,0.0,0.0
9212,instagram,gbookman,3,twitter,gbookman,fullname_prefix4:germ,0.74,1.1,1.0,0.0,0.0
9216,googleplus,gersonglz,9216,instagram,gersonglz,fullname_prefix4:gers,0.74,1.1,1.0,0.0,0.0
9049,instagram,frankenhain,3,twitter,frankenhain,fullname_prefix4:tors,0.74,1.1,1.0,0.0,0.0
8311,instagram,libertyhous,3,twitter,libertyhous,name_prefix4:libe,0.74,1.1,1.0,0.0,0.0
8312,instagram,neoblast,3,twitter,neoblast,name_prefix4:neob,0.74,1.1,1.0,0.0,0.0
8318,instagram,djmcclurg,3,twitter,djmcclurg,name_prefix4:djmc,0.74,1.1,1.0,0.0,0.0
8328,instagram,pondage,3,twitter,pondage,name_prefix4:pond,0.74,1.1,1.0,0.0,0.0
9216,googleplus,gersonglz,3,twitter,gersonglz,fullname_prefix4:gers,0.74,1.1,1.0,0.0,0.0
9216,instagram,gersonglz,3,twitter,gersonglz,fullname_prefix4:gers,0.74,1.1,1.0,0.0,0.0
10655,googleplus,kentspeakman,10655,instagram,kentspeakman,fullname_prefix4:kent,0.74,1.1,1.0,0.0,0.0
9230,googleplus,gijstenbuuren,9230,instagram,gijstenbuuren,fullname_prefix4:gijs,0.74,1.1,1.0,0.0,0.0
9230,googleplus,gijstenbuuren,3,twitter,gijstenbuuren,fullname_prefix4:gijs,0.74,1.1,1.0,0.0,0.0
9230,instagram,gijstenbuuren,3,twitter,gijstenbuuren,fullname_prefix4:gijs,0.74,1.1,1.0,0.0,0.0
9231,instagram,gilbertmc,3,twitter,gilbertmc,fullname_prefix4:gilb,0.74,1.1,1.0,0.0,0.0
9234,googleplus,gilmarsmith,9234,instagram,gilmarsmith,fullname_prefix4:gilm,0.74,1.1,1.0,0.0,0.0
12880,googleplus,roncaglia,12880,instagram,roncaglia,fullname_prefix4:gino,0.74,1.1,1.0,0.0,0.0
9248,googleplus,giovencato,9248,instagram,giovencato,fullname_prefix4:gio,0.74,1.1,1.0,0.0,0.0
9248,googleplus,giovencato,3,twitter,giovencato,fullname_prefix4:gio,0.74,1.1,1.0,0.0,0.0
10916,instagram,leahmessina,3,twitter,leahmessina,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
9284,googleplus,gongranja,9284,instagram,gongranja,fullname_prefix4:gon,0.74,1.1,1.0,0.0,0.0
9284,googleplus,gongranja,3,twitter,gongranja,fullname_prefix4:gon,0.74,1.1,1.0,0.0,0.0
9299,googleplus,gosiabem,9299,instagram,gosiabem,fullname_prefix4:gosi,0.74,1.1,1.0,0.0,0.0
9299,googleplus,gosiabem,3,twitter,gosiabem,fullname_prefix4:gosi,0.74,1.1,1.0,0.0,0.0
9330,googleplus,greigallen,9330,instagram,greigallen,fullname_prefix4:grei,0.74,1.1,1.0,0.0,0.0
9330,googleplus,greigallen,3,twitter,greigallen,fullname_prefix4:grei,0.74,1.1,1.0,0.0,0.0
9332,googleplus,griffinkelton,9332,instagram,griffinkelton,fullname_prefix4:grif,0.74,1.1,1.0,0.0,0.0
9332,googleplus,griffinkelton,3,twitter,griffinkelton,fullname_prefix4:grif,0.74,1.1,1.0,0.0,0.0
10920,googleplus,leandromaioral,3,twitter,leandromaioral,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
10920,instagram,leandromaioral,3,twitter,leandromaioral,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
10922,googleplus,leannekoh,3,twitter,leannekoh,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
11162,instagram,learnit2earnit,3,twitter,learnit2earnit,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
11801,instagram,leafwarbler,3,twitter,leafwarbler,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
8232,instagram,darcast,3,twitter,darcast,name_prefix4:darc,0.74,1.1,1.0,0.0,0.0
8233,instagram,dargadgetz,3,twitter,dargadgetz,name_prefix4:darg,0.74,1.1,1.0,0.0,0.0
8252,instagram,dartanyon,3,twitter,dartanyon,name_prefix4:dart,0.74,1.1,1.0,0.0,0.0
9358,instagram,midnight917,3,twitter,midnight917,fullname_prefix4:megu,0.74,1.1,1.0,0.0,0.0
10149,googleplus,jmarkdodds,10149,instagram,jmarkdodds,fullname_prefix4:j ma,0.74,1.1,1.0,0.0,0.0
9385,googleplus,habibmhenni,3,twitter,habibmhenni,fullname_prefix4:habi,0.74,1.1,1.0,0.0,0.0
9402,instagram,hanfiev,3,twitter,hanfiev,fullname_prefix4:hanf,0.74,1.1,1.0,0.0,0.0
9403,googleplus,hanirajab,3,twitter,hanirajab,fullname_prefix4:hani,0.74,1.1,1.0,0.0,0.0
9407,instagram,eyup_hanoglu,3,twitter,eyup_hanoglu,fullname_prefix4:eyp,0.74,1.1,1.0,0.0,0.0
9444,googleplus,hassamtariq,9444,instagram,hassamtariq,fullname_prefix4:hass,0.74,1.1,1.0,0.0,0.0
9444,googleplus,hassamtariq,3,twitter,hassamtariq,fullname_prefix4:hass,0.74,1.1,1.0,0.0,0.0
8333,instagram,deemac99,3,twitter,deemac99,name_prefix4:deem,0.74,1.1,1.0,0.0,0.0
8347,googleplus,dawidpiaskowski,8347,instagram,dawidpiaskowski,name_prefix4:dawi,0.74,1.1,1.0,0.0,0.0
8347,googleplus,dawidpiaskowski,3,twitter,dawidpiaskowski,name_prefix4:dawi,0.74,1.1,1.0,0.0,0.0
11059,googleplus,lomokev,11059,instagram,lomokev,name_prefix3:lom,0.74,1.1,1.0,0.0,0.0
11059,googleplus,lomokev,3,twitter,lomokev,name_prefix3:lom,0.74,1.1,1.0,0.0,0.0
9264,instagram,gleamland,3,twitter,gleamland,fullname_prefix4:zain,0.74,1.1,1.0,0.0,0.0
9281,googleplus,godivaartstudio,9281,instagram,godivaartstudio,fullname_prefix4:godi,0.74,1.1,1.0,0.0,0.0
9281,googleplus,godivaartstudio,3,twitter,godivaartstudio,fullname_prefix4:godi,0.74,1.1,1.0,0.0,0.0
5456,instagram,kelly4nia,3,twitter,kelly4nia,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
5460,instagram,kengillett,3,twitter,kengillett,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
5464,instagram,kevineriley,3,twitter,kevineriley,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
5466,instagram,kevinjohnmarks,3,twitter,kevinjohnmarks,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10610,instagram,keaven,3,twitter,keaven,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10616,googleplus,keithbarrett,10616,instagram,keithbarrett,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10620,googleplus,keithklingen,10620,instagram,keithklingen,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10620,googleplus,keithklingen,3,twitter,keithklingen,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10620,instagram,keithklingen,3,twitter,keithklingen,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10621,googleplus,keithkorneluk,10621,instagram,keithkorneluk,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10623,googleplus,keithpickett,10623,instagram,keithpickett,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10623,googleplus,keithpickett,3,twitter,keithpickett,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10626,googleplus,kellyport,10626,instagram,kellyport,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
9332,instagram,griffinkelton,3,twitter,griffinkelton,fullname_prefix4:grif,0.74,1.1,1.0,0.0,0.0
9617,googleplus,idrialis,3,twitter,idrialis,fullname_prefix4:idri,0.74,1.1,1.0,0.0,0.0
9357,googleplus,gulgungoktan,3,twitter,gulgungoktan,fullname_prefix4:gulg,0.74,1.1,1.0,0.0,0.0
9497,googleplus,herihp,3,twitter,herihp,fullname_prefix4:heri,0.74,1.1,1.0,0.0,0.0
9497,instagram,herihp,3,twitter,herihp,fullname_prefix4:heri,0.74,1.1,1.0,0.0,0.0
9501,googleplus,herwigdaemon,9501,instagram,herwigdaemon,fullname_prefix4:herw,0.74,1.1,1.0,0.0,0.0
9451,googleplus,woodyhayday,3,twitter,woodyhayday,fullname_prefix4:wood,0.74,1.1,1.0,0.0,0.0
14202,googleplus,wooddickinson,14202,instagram,wooddickinson,fullname_prefix4:wood,0.74,1.1,1.0,0.0,0.0
14202,googleplus,wooddickinson,3,twitter,wooddickinson,fullname_prefix4:wood,0.74,1.1,1.0,0.0,0.0
14202,instagram,wooddickinson,3,twitter,wooddickinson,fullname_prefix4:wood,0.74,1.1,1.0,0.0,0.0
9453,googleplus,hayobethlehem,3,twitter,hayobethlehem,fullname_prefix4:hayo,0.74,1.1,1.0,0.0,0.0
11057,googleplus,lolaromero,11057,instagram,lolaromero,name_prefix3:lol,0.74,1.1,1.0,0.0,0.0
11058,googleplus,lollydurand,11058,instagram,lollydurand,name_prefix3:lol,0.74,1.1,1.0,0.0,0.0
11058,googleplus,lollydurand,3,twitter,lollydurand,name_prefix3:lol,0.74,1.1,1.0,0.0,0.0
11058,instagram,lollydurand,3,twitter,lollydurand,name_prefix3:lol,0.74,1.1,1.0,0.0,0.0
10915,googleplus,leahmansfield,10915,instagram,leahmansfield,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
10915,googleplus,leahmansfield,3,twitter,leahmansfield,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
10915,instagram,leahmansfield,3,twitter,leahmansfield,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
5454,instagram,kekke828,3,twitter,kekke828,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
9547,instagram,hdlevy,3,twitter,hdlevy,fullname_prefix4:howi,0.74,1.1,1.0,0.0,0.0
9548,googleplus,howtobearedhead,9548,instagram,howtobearedhead,fullname_prefix4:how,0.74,1.1,1.0,0.0,0.0
9551,instagram,hthaiwon,3,twitter,hthaiwon,fullname_prefix4:htha,0.74,1.1,1.0,0.0,0.0
9560,instagram,husk,3,twitter,husk,fullname_prefix4:husk,0.74,1.1,1.0,0.0,0.0
9562,instagram,superhutagalung,3,twitter,superhutagalung,fullname_prefix4:ruli,0.74,1.1,1.0,0.0,0.0
9601,instagram,ibailejarraga,3,twitter,ibailejarraga,fullname_prefix4:ibai,0.74,1.1,1.0,0.0,0.0
9705,googleplus,ishamazad,3,twitter,ishamazad,fullname_prefix4:isha,0.74,1.1,1.0,0.0,0.0
10916,googleplus,leahmessina,10916,instagram,leahmessina,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
10916,googleplus,leahmessina,3,twitter,leahmessina,name_prefix3:lea,0.74,1.1,1.0,0.0,0.0
9463,instagram,spatialh,3,twitter,spatialh,fullname_prefix4:spat,0.74,1.1,1.0,0.0,0.0
9482,googleplus,helgethomas,9482,instagram,helgethomas,fullname_prefix4:helg,0.74,1.1,1.0,0.0,0.0
9482,googleplus,helgethomas,3,twitter,helgethomas,fullname_prefix4:helg,0.74,1.1,1.0,0.0,0.0
3,googleplus,helkaw,3,twitter,helkaw,fullname_prefix4:helk,0.74,1.1,1.0,0.0,0.0
9487,googleplus,hemszwier,9487,instagram,hemszwier,fullname_prefix4:hems,0.74,1.1,1.0,0.0,0.0
9494,googleplus,herartsheloves,9494,instagram,herartsheloves,fullname_prefix4:hera,0.74,1.1,1.0,0.0,0.0
9497,googleplus,herihp,9497,instagram,herihp,fullname_prefix4:heri,0.74,1.1,1.0,0.0,0.0
9636,instagram,ijonas,3,twitter,ijonas,fullname_prefix4:ijon,0.74,1.1,1.0,0.0,0.0
9638,googleplus,ikermerodio,9638,instagram,ikermerodio,fullname_prefix4:iker,0.74,1.1,1.0,0.0,0.0
2802,googleplus,kennethpfeifer,3,twitter,kennethpfeifer,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
2805,googleplus,kennysalazar,3,twitter,kennysalazar,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
2812,googleplus,kevinvandun,3,twitter,kevinvandun,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
8198,googleplus,danielrdelpino,8198,instagram,danielrdelpino,name_prefix3:dan,0.74,1.1,1.0,0.0,0.0
8198,googleplus,danielrdelpino,3,twitter,danielrdelpino,name_prefix3:dan,0.74,1.1,1.0,0.0,0.0
8200,googleplus,danielhorton,8200,instagram,danielhorton,name_prefix3:dan,0.74,1.1,1.0,0.0,0.0
8209,instagram,danilojrr,3,twitter,danilojrr,name_prefix3:dan,0.74,1.1,1.0,0.0,0.0
8210,googleplus,danilodelara,8210,instagram,danilodelara,name_prefix3:dan,0.74,1.1,1.0,0.0,0.0
8210,googleplus,danilodelara,3,twitter,danilodelara,name_prefix3:dan,0.74,1.1,1.0,0.0,0.0
5453,instagram,keirdubois,3,twitter,keirdubois,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
9501,googleplus,herwigdaemon,3,twitter,herwigdaemon,fullname_prefix4:herw,0.74,1.1,1.0,0.0,0.0
9509,googleplus,hichamsouilmi,3,twitter,hichamsouilmi,fullname_prefix4:hich,0.74,1.1,1.0,0.0,0.0
9519,instagram,hisforhome,3,twitter,hisforhome,fullname_prefix4:h is,0.74,1.1,1.0,0.0,0.0
9520,instagram,hishamhenry14,3,twitter,hishamhenry14,fullname_prefix4:hish,0.74,1.1,1.0,0.0,0.0
8144,instagram,damonzick,3,twitter,damonzick,name_prefix4:damo,0.74,1.1,1.0,0.0,0.0
8155,instagram,danjackson415,3,twitter,danjackson415,name_prefix4:danj,0.74,1.1,1.0,0.0,0.0
8185,instagram,ohiodanielle,3,twitter,ohiodanielle,name_prefix4:ohio,0.74,1.1,1.0,0.0,0.0
9616,googleplus,ideensolhtalab,9616,instagram,ideensolhtalab,fullname_prefix4:idee,0.74,1.1,1.0,0.0,0.0
9688,instagram,irenekimmel,3,twitter,irenekimmel,name_prefix3:ire,0.74,1.1,1.0,0.0,0.0
5511,instagram,kurtclark,3,twitter,kurtclark,name_prefix3:kur,0.74,1.1,1.0,0.0,0.0
10820,googleplus,kurtberengeiger,10820,instagram,kurtberengeiger,name_prefix3:kur,0.74,1.1,1.0,0.0,0.0
10820,googleplus,kurtberengeiger,3,twitter,kurtberengeiger,name_prefix3:kur,0.74,1.1,1.0,0.0,0.0
10822,googleplus,kurtgessler,10822,instagram,kurtgessler,name_prefix3:kur,0.74,1.1,1.0,0.0,0.0
10825,instagram,kurtwvs,3,twitter,kurtwvs,name_prefix3:kur,0.74,1.1,1.0,0.0,0.0
2875,googleplus,laisscortegagna,3,twitter,laisscortegagna,name_prefix3:lai,0.74,1.1,1.0,0.0,0.0
4319,instagram,almirot,3,twitter,almirot,name_prefix3:alm,0.74,1.1,1.0,0.0,0.0
9616,googleplus,ideensolhtalab,3,twitter,ideensolhtalab,fullname_prefix4:idee,0.74,1.1,1.0,0.0,0.0
9616,instagram,ideensolhtalab,3,twitter,ideensolhtalab,fullname_prefix4:idee,0.74,1.1,1.0,0.0,0.0
9626,googleplus,iggypintado,3,twitter,iggypintado,fullname_prefix4:iggy,0.74,1.1,1.0,0.0,0.0
9634,googleplus,ihanna,3,twitter,ihanna,fullname_prefix4:ihan,0.74,1.1,1.0,0.0,0.0
9731,instagram,j4nu5,3,twitter,j4nu5,fullname_prefix4:kush,0.74,1.1,1.0,0.0,0.0
10824,googleplus,kushalashok,10824,instagram,kushalashok,fullname_prefix4:kush,0.74,1.1,1.0,0.0,0.0
10711,googleplus,kientran,10711,instagram,kientran,name_prefix3:kie,0.74,1.1,1.0,0.0,0.0
10711,googleplus,kientran,3,twitter,kientran,name_prefix3:kie,0.74,1.1,1.0,0.0,0.0
9638,googleplus,ikermerodio,3,twitter,ikermerodio,fullname_prefix4:iker,0.74,1.1,1.0,0.0,0.0
9641,instagram,isdscuba,3,twitter,isdscuba,fullname_prefix4:ilan,0.74,1.1,1.0,0.0,0.0
9642,googleplus,ilariadefilippo,9642,instagram,ilariadefilippo,fullname_prefix4:ilar,0.74,1.1,1.0,0.0,0.0
9642,googleplus,ilariadefilippo,3,twitter,ilariadefilippo,fullname_prefix4:ilar,0.74,1.1,1.0,0.0,0.0
9643,googleplus,ilariapic,9643,instagram,ilariapic,fullname_prefix4:ilar,0.74,1.1,1.0,0.0,0.0
9645,instagram,ileane,3,twitter,ileane,fullname_prefix4:ilea,0.74,1.1,1.0,0.0,0.0
8224,instagram,pancamo,3,twitter,pancamo,name_prefix4:panc,0.74,1.1,1.0,0.0,0.0
8135,instagram,dajw,3,twitter,dajw,name_prefix4:dajw,0.74,1.1,1.0,0.0,0.0
11634,instagram,stayingaliveuk,3,twitter,stayingaliveuk,name_prefix4:stay,0.74,1.1,1.0,0.0,0.0
8140,instagram,i_am_tumbleweed,3,twitter,i_am_tumbleweed,name_prefix4:i_am,0.74,1.1,1.0,0.0,0.0
8144,googleplus,damonzick,8144,instagram,damonzick,name_prefix4:damo,0.74,1.1,1.0,0.0,0.0
8144,googleplus,damonzick,3,twitter,damonzick,name_prefix4:damo,0.74,1.1,1.0,0.0,0.0
9688,googleplus,irenekimmel,3,twitter,irenekimmel,name_prefix3:ire,0.74,1.1,1.0,0.0,0.0
10215,googleplus,jogarrett,3,twitter,jogarrett,fullname_prefix4:jo g,0.74,1.1,1.0,0.0,0.0
9764,googleplus,jainmckay,3,twitter,jainmckay,fullname_prefix4:jain,0.74,1.1,1.0,0.0,0.0
9765,googleplus,jairconti,3,twitter,jairconti,fullname_prefix4:cont,0.74,1.1,1.0,0.0,0.0
14239,instagram,yakoradio,3,twitter,yakoradio,fullname_prefix4:yako,0.74,1.1,1.0,0.0,0.0
9843,googleplus,jaroslawmarciuk,3,twitter,jaroslawmarciuk,fullname_prefix4:jaro,0.74,1.1,1.0,0.0,0.0
8203,instagram,u_mainah,3,twitter,u_mainah,name_prefix4:u_ma,0.74,1.1,1.0,0.0,0.0
8204,instagram,dt10111,3,twitter,dt10111,name_prefix4:dt10,0.74,1.1,1.0,0.0,0.0
8225,googleplus,danpye,3,twitter,danpye,name_prefix4:danp,0.74,1.1,1.0,0.0,0.0
8228,googleplus,danweese,8228,instagram,danweese,name_prefix4:danw,0.74,1.1,1.0,0.0,0.0
9659,instagram,imregmelig,3,twitter,imregmelig,fullname_prefix4:imre,0.74,1.1,1.0,0.0,0.0
9683,instagram,ipricku,3,twitter,ipricku,fullname_prefix4:ipri,0.74,1.1,1.0,0.0,0.0
9691,googleplus,irinasouiki,3,twitter,irinasouiki,fullname_prefix4:irin,0.74,1.1,1.0,0.0,0.0
9710,googleplus,isuruyapa,9710,instagram,isuruyapa,fullname_prefix4:isur,0.74,1.1,1.0,0.0,0.0
9710,googleplus,isuruyapa,3,twitter,isuruyapa,fullname_prefix4:isur,0.74,1.1,1.0,0.0,0.0
9726,instagram,iwankanda,3,twitter,iwankanda,fullname_prefix4:iwan,0.74,1.1,1.0,0.0,0.0
5757,instagram,michaelvanlaar,3,twitter,michaelvanlaar,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
11678,instagram,michidelrosso,11678,googleplus,michidelrosso,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
3,twitter,mikecorsini,11711,googleplus,mikecorsini,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
11702,googleplus,miiakarvonen,11702,instagram,miiakarvonen,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
3,twitter,michel_trapani,11676,instagram,michel_trapani,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
3,twitter,miguelcaria,11694,googleplus,miguelcaria,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
11683,googleplus,mickyates,3,twitter,mickyates,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
3,twitter,michaelclawson,11630,googleplus,michaelclawson,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
1035,googleplus,keiththomasjackson,1035,instagram,keiththomasjackson,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
1038,googleplus,kenbuis,1038,instagram,kenbuis,name_fullname_combo:ke_ke,0.74,1.1,1.0,0.0,0.0
10711,instagram,kientran,3,twitter,kientran,name_prefix3:kie,0.74,1.1,1.0,0.0,0.0
2838,googleplus,kodewulf,3,twitter,kodewulf,name_prefix3:kod,0.74,1.1,1.0,0.0,0.0
2842,googleplus,konradkiss,3,twitter,konradkiss,name_prefix3:kon,0.74,1.1,1.0,0.0,0.0
10770,googleplus,konradburman,10770,instagram,konradburman,name_prefix3:kon,0.74,1.1,1.0,0.0,0.0
9686,instagram,irecevic,3,twitter,irecevic,name_prefix3:ire,0.74,1.1,1.0,0.0,0.0
9688,googleplus,irenekimmel,9688,instagram,irenekimmel,name_prefix3:ire,0.74,1.1,1.0,0.0,0.0
8097,instagram,cskulevold,3,twitter,cskulevold,name_prefix4:csku,0.74,1.1,1.0,0.0,0.0
8102,instagram,currobb,3,twitter,currobb,name_prefix4:curr,0.74,1.1,1.0,0.0,0.0
9920,instagram,jberndes,3,twitter,jberndes,fullname_prefix4:joak,0.74,1.1,1.0,0.0,0.0
9930,googleplus,jchiatt,9930,instagram,jchiatt,fullname_prefix4:jc h,0.74,1.1,1.0,0.0,0.0
9930,googleplus,jchiatt,3,twitter,jchiatt,fullname_prefix4:jc h,0.74,1.1,1.0,0.0,0.0
9930,instagram,jchiatt,3,twitter,jchiatt,fullname_prefix4:jc h,0.74,1.1,1.0,0.0,0.0
9952,instagram,jeartofa,3,twitter,jeartofa,fullname_prefix4:je a,0.74,1.1,1.0,0.0,0.0
9983,googleplus,jegamble,9983,instagram,jegamble,fullname_prefix4:je g,0.74,1.1,1.0,0.0,0.0
9983,googleplus,jegamble,3,twitter,jegamble,fullname_prefix4:je g,0.74,1.1,1.0,0.0,0.0
9983,instagram,jegamble,3,twitter,jegamble,fullname_prefix4:je g,0.74,1.1,1.0,0.0,0.0
9986,googleplus,jekuarce,3,twitter,jekuarce,fullname_prefix4:jeku,0.74,1.1,1.0,0.0,0.0
9987,googleplus,jellederoeck,9987,instagram,jellederoeck,fullname_prefix4:jell,0.74,1.1,1.0,0.0,0.0
9988,googleplus,jelleoostrom,9988,instagram,jelleoostrom,fullname_prefix4:jell,0.74,1.1,1.0,0.0,0.0
10028,googleplus,jeremyboye,10028,instagram,jeremyboye,fullname_prefix4:jrmy,0.74,1.1,1.0,0.0,0.0
3,twitter,mitchbaldwin,11784,googleplus,mitchbaldwin,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
11635,instagram,michaeldunker,11635,googleplus,michaeldunker,name_fullname_combo:mi_mi,0.74,1.1,1.0,0.0,0.0
10438,googleplus,jusakae,10438,instagram,jusakae,fullname_prefix4:ju s,0.74,1.1,1.0,0.0,0.0
