profile_id_a,platform_a,userName_a,profile_id_b,platform_b,userName_b,block_key,similarity_score,name_sim,fullname_sim,url_sim,location_sim
10736,googleplus,kirkjantzer,3,twitter,kirkjantzer,simple_name_prefix3:kir,0.74,1.1,1.0,0.0,0.0
7785,googleplus,chadelkins,7785,instagram,chadelkins,simple_name_prefix3:cha,0.74,1.1,1.0,0.0,0.0
7787,googleplus,chadnewman,3,twitter,chadnewman,simple_name_prefix3:cha,0.74,1.1,1.0,0.0,0.0
14096,instagram,voreshkov,3,twitter,voreshkov,simple_name_prefix3:vor,0.74,1.1,1.0,0.0,0.0
7790,instagram,chainisse,3,twitter,chainisse,simple_name_prefix3:cha,0.74,1.1,1.0,0.0,0.0
10610,instagram,keaven,3,twitter,keaven,simple_name_prefix3:kea,0.74,1.1,1.0,0.0,0.0
8532,instagram,dodyci,3,twitter,dodyci,simple_name_prefix3:dod,0.74,1.1,1.0,0.0,0.0
2074,googleplus,doronvermaat,3,twitter,doronvermaat,simple_name_prefix3:dor,0.74,1.1,1.0,0.0,0.0
10612,googleplus,kedtaz,10612,instagram,kedtaz,simple_name_prefix3:ked,0.74,1.1,1.0,0.0,0.0
10612,googleplus,kedtaz,3,twitter,kedtaz,simple_name_prefix3:ked,0.74,1.1,1.0,0.0,0.0
2082,googleplus,drcheryllentz,3,twitter,drcheryllentz,simple_name_prefix3:drc,0.74,1.1,1.0,0.0,0.0
12013,instagram,neoaaragorn,3,twitter,neoaaragorn,simple_name_prefix3:neo,0.74,1.1,1.0,0.0,0.0
10619,instagram,kheggg,3,twitter,kheggg,simple_name_prefix3:khe,0.74,1.1,1.0,0.0,0.0
8838,googleplus,erwinhuang,8838,instagram,erwinhuang,simple_name_prefix3:erw,0.74,1.1,1.0,0.0,0.0
10665,instagram,vectorlyme,3,twitter,vectorlyme,simple_name_prefix3:vec,0.74,1.1,1.0,0.0,0.0
10670,instagram,prblog,3,twitter,prblog,simple_name_prefix3:prb,0.74,1.1,1.0,0.0,0.0
12298,instagram,prbprado,3,twitter,prbprado,simple_name_prefix3:prb,0.74,1.1,1.0,0.0,0.0
4854,instagram,dubmenikki,3,twitter,dubmenikki,simple_name_prefix3:dub,0.74,1.1,1.0,0.0,0.0
10676,instagram,kjimeno,3,twitter,kjimeno,simple_name_prefix3:kji,0.74,1.1,1.0,0.0,0.0
10682,instagram,kmstrand,3,twitter,kmstrand,simple_name_prefix3:kms,0.74,1.1,1.0,0.0,0.0
7805,googleplus,charlesbabb,3,twitter,charlesbabb,simple_name_prefix3:cha,0.74,1.1,1.0,0.0,0.0
2100,googleplus,echeng,3,twitter,echeng,simple_name_prefix3:ech,0.74,1.1,1.0,0.0,0.0
8628,googleplus,edcartre,8628,instagram,edcartre,simple_name_prefix3:edc,0.74,1.1,1.0,0.0,0.0
2104,googleplus,edelciomolina,3,twitter,edelciomolina,simple_name_prefix3:ede,0.74,1.1,1.0,0.0,0.0
8630,instagram,edelomahony,3,twitter,edelomahony,simple_name_prefix3:ede,0.74,1.1,1.0,0.0,0.0
12561,instagram,chasingrach,3,twitter,chasingrach,simple_name_prefix3:cha,0.74,1.1,1.0,0.0,0.0
13568,instagram,chanante,3,twitter,chanante,simple_name_prefix3:cha,0.74,1.1,1.0,0.0,0.0
8925,googleplus,farryaprianto,8925,instagram,farryaprianto,simple_name_prefix3:far,0.74,1.1,1.0,0.0,0.0
5503,instagram,readyin5weeks,3,twitter,readyin5weeks,simple_name_prefix3:rea,0.74,1.1,1.0,0.0,0.0
8634,googleplus,edesonsouza,8634,instagram,edesonsouza,simple_name_prefix3:ede,0.74,1.1,1.0,0.0,0.0
8634,googleplus,edesonsouza,3,twitter,edesonsouza,simple_name_prefix3:ede,0.74,1.1,1.0,0.0,0.0
2106,googleplus,edisdjerlek,3,twitter,edisdjerlek,simple_name_prefix3:edi,0.74,1.1,1.0,0.0,0.0
7089,instagram,realtoraball,3,twitter,realtoraball,simple_name_prefix3:rea,0.74,1.1,1.0,0.0,0.0
5950,instagram,paredes_rafa,3,twitter,paredes_rafa,simple_name_prefix3:par,0.74,1.1,1.0,0.0,0.0
9040,instagram,paracuerdas,3,twitter,paracuerdas,simple_name_prefix3:par,0.74,1.1,1.0,0.0,0.0
12345,instagram,peasap,3,twitter,peasap,simple_name_prefix3:pea,0.74,1.1,1.0,0.0,0.0
2122,googleplus,ejspurrell,3,twitter,ejspurrell,simple_name_prefix3:ejs,0.74,1.1,1.0,0.0,0.0
11121,instagram,e_luck,3,twitter,e_luck,simple_name_prefix3:e_l,0.74,1.1,1.0,0.0,0.0
10999,instagram,partyjetsetgo,3,twitter,partyjetsetgo,simple_name_prefix3:par,0.74,1.1,1.0,0.0,0.0
8837,googleplus,erwanlescop,8837,instagram,erwanlescop,simple_name_prefix3:erw,0.74,1.1,1.0,0.0,0.0
2179,googleplus,eunicortiz,3,twitter,eunicortiz,simple_name_prefix3:eun,0.74,1.1,1.0,0.0,0.0
12279,googleplus,parisprimeau,12279,instagram,parisprimeau,simple_name_prefix3:par,0.74,1.1,1.0,0.0,0.0
8759,googleplus,endaguinan,3,twitter,endaguinan,simple_name_prefix3:end,0.74,1.1,1.0,0.0,0.0
2190,googleplus,ezrahill,3,twitter,ezrahill,simple_name_prefix3:ezr,0.74,1.1,1.0,0.0,0.0
8900,googleplus,factoryxii,8900,instagram,factoryxii,simple_name_prefix3:fac,0.74,1.1,1.0,0.0,0.0
12281,instagram,parthans,3,twitter,parthans,simple_name_prefix3:par,0.74,1.1,1.0,0.0,0.0
12375,instagram,parraguezr,3,twitter,parraguezr,simple_name_prefix3:par,0.74,1.1,1.0,0.0,0.0
8915,googleplus,falkschmidt,8915,instagram,falkschmidt,simple_name_prefix3:fal,0.74,1.1,1.0,0.0,0.0
5551,instagram,lemaxim,3,twitter,lemaxim,simple_name_prefix3:lem,0.74,1.1,1.0,0.0,0.0
10606,googleplus,kcchano,3,twitter,kcchano,simple_name_prefix3:kcc,0.74,1.1,1.0,0.0,0.0
8755,googleplus,emretekinarslan,8755,instagram,emretekinarslan,simple_name_prefix3:emr,0.74,1.1,1.0,0.0,0.0
10339,googleplus,josephopinion,10339,instagram,josephopinion,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10340,googleplus,josephsocorro,10340,instagram,josephsocorro,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
8920,googleplus,fardeenrahaman,8920,instagram,fardeenrahaman,simple_name_prefix3:far,0.74,1.1,1.0,0.0,0.0
8920,googleplus,fardeenrahaman,3,twitter,fardeenrahaman,simple_name_prefix3:far,0.74,1.1,1.0,0.0,0.0
4421,instagram,tuurke8,3,twitter,tuurke8,simple_name_prefix3:tuu,0.74,1.1,1.0,0.0,0.0
4438,instagram,asyadeeq,3,twitter,asyadeeq,simple_name_prefix3:asy,0.74,1.1,1.0,0.0,0.0
10945,googleplus,lemihacioglu,10945,instagram,lemihacioglu,simple_name_prefix3:lem,0.74,1.1,1.0,0.0,0.0
348,googleplus,joshgillespie,3,twitter,joshgillespie,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
4454,instagram,azraea,3,twitter,azraea,simple_name_prefix3:azr,0.74,1.1,0.3333333333333333,1.0,0.0
2687,googleplus,josaphatjarpa,3,twitter,josaphatjarpa,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
2690,googleplus,joseluislluelma,3,twitter,joseluislluelma,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
2698,googleplus,josepmoulines,3,twitter,josepmoulines,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
2700,googleplus,josezuazua,3,twitter,josezuazua,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
2701,googleplus,joshjandrain,3,twitter,joshjandrain,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
4514,instagram,orindabob,3,twitter,orindabob,simple_name_prefix3:ori,0.74,1.1,1.0,0.0,0.0
2702,googleplus,joshlam,3,twitter,joshlam,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
12990,instagram,itengry,3,twitter,itengry,simple_name_prefix3:ite,0.74,1.1,1.0,0.0,0.0
8862,instagram,etthompson,3,twitter,etthompson,simple_name_prefix3:ett,0.74,1.1,1.0,0.0,0.0
9117,googleplus,gaguerreiro,9117,instagram,gaguerreiro,simple_name_prefix3:gag,0.74,1.1,1.0,0.0,0.0
9117,googleplus,gaguerreiro,3,twitter,gaguerreiro,simple_name_prefix3:gag,0.74,1.1,1.0,0.0,0.0
8915,googleplus,falkschmidt,3,twitter,falkschmidt,simple_name_prefix3:fal,0.74,1.1,1.0,0.0,0.0
5363,instagram,joseguillermo00,3,twitter,joseguillermo00,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
5368,instagram,joshbrez,3,twitter,joshbrez,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
8992,googleplus,flickeringember,8992,instagram,flickeringember,simple_name_prefix3:fli,0.74,1.1,1.0,0.0,0.0
8992,googleplus,flickeringember,3,twitter,flickeringember,simple_name_prefix3:fli,0.74,1.1,1.0,0.0,0.0
4973,instagram,fithorfaris,3,twitter,fithorfaris,simple_name_prefix3:fit,0.74,1.1,1.0,0.0,0.0
10353,googleplus,joshhighland,10353,instagram,joshhighland,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10942,instagram,lelira,3,twitter,lelira,simple_name_prefix3:lel,0.74,1.1,1.0,0.0,0.0
5682,instagram,tinus123,3,twitter,tinus123,simple_name_prefix3:tin,0.74,1.1,1.0,0.0,0.0
10353,googleplus,joshhighland,3,twitter,joshhighland,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9231,instagram,gilbertmc,3,twitter,gilbertmc,simple_name_prefix3:gil,0.74,1.1,1.0,0.0,0.0
9234,googleplus,gilmarsmith,9234,instagram,gilmarsmith,simple_name_prefix3:gil,0.74,1.1,1.0,0.0,0.0
5374,instagram,joshuadav,3,twitter,joshuadav,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
7260,googleplus,assimtulba,7260,instagram,assimtulba,simple_name_prefix3:ass,0.74,1.1,1.0,0.0,0.0
10322,googleplus,joseespinoza84,10322,instagram,joseespinoza84,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10501,googleplus,gokakaako,3,twitter,gokakaako,simple_name_prefix3:gok,0.74,1.1,1.0,0.0,0.0
10338,googleplus,josepholesh,10338,instagram,josepholesh,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
13767,instagram,tinanewtonart,3,twitter,tinanewtonart,simple_name_prefix3:tin,0.74,1.1,1.0,0.0,0.0
10338,googleplus,josepholesh,3,twitter,josepholesh,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9607,instagram,icaroferracini,3,twitter,icaroferracini,simple_name_prefix3:ica,0.74,1.1,1.0,0.0,0.0
10462,googleplus,juninbsk,3,twitter,juninbsk,simple_name_prefix3:jun,0.74,1.1,1.0,0.0,0.0
10463,instagram,junior_ales,3,twitter,junior_ales,simple_name_prefix3:jun,0.74,1.1,1.0,0.0,0.0
13705,instagram,immaterialman,3,twitter,immaterialman,simple_name_prefix3:imm,0.74,1.1,1.0,0.0,0.0
9305,googleplus,gracehearts,9305,instagram,gracehearts,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
10361,googleplus,joshstagg,3,twitter,joshstagg,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9307,googleplus,gracerodriguez,3,twitter,gracerodriguez,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
10364,googleplus,joshuahor,10364,instagram,joshuahor,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9309,googleplus,graemethickins,9309,instagram,graemethickins,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
10369,googleplus,joshuatalley,10369,instagram,joshuatalley,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10345,googleplus,joshcornett,10345,instagram,joshcornett,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
2282,googleplus,gavinwisser,3,twitter,gavinwisser,simple_name_prefix3:gav,0.74,1.1,1.0,0.0,0.0
10347,googleplus,joshuadirks,10347,instagram,joshuadirks,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9245,instagram,gigioricci,3,twitter,gigioricci,simple_name_prefix3:gig,0.74,1.1,1.0,0.0,0.0
2299,googleplus,gilgasempai,3,twitter,gilgasempai,simple_name_prefix3:gil,0.74,1.1,1.0,0.0,0.0
4333,instagram,aulia,3,twitter,aulia,simple_name_prefix3:aul,0.74,1.1,1.0,0.0,0.0
7285,instagram,auliaz,3,twitter,auliaz,simple_name_prefix3:aul,0.74,1.1,1.0,0.0,0.0
10348,googleplus,joshdreyer,10348,instagram,joshdreyer,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10348,googleplus,joshdreyer,3,twitter,joshdreyer,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
6975,instagram,amoration,3,twitter,amoration,simple_name_prefix3:amo,0.74,1.1,1.0,0.0,0.0
9726,instagram,iwankanda,3,twitter,iwankanda,simple_name_prefix3:iwa,0.74,1.1,1.0,0.0,0.0
5343,instagram,mrhume,3,twitter,mrhume,simple_name_prefix3:mrh,0.74,1.1,1.0,0.0,0.0
13468,instagram,mrhsie,3,twitter,mrhsie,simple_name_prefix3:mrh,0.74,1.1,1.0,0.0,0.0
4366,instagram,bgeorge,3,twitter,bgeorge,simple_name_prefix3:bge,0.74,1.1,1.0,0.0,0.0
4402,instagram,c4antonio,3,twitter,c4antonio,simple_name_prefix3:c4a,0.74,1.1,1.0,0.0,0.0
4406,instagram,anxiosum,3,twitter,anxiosum,simple_name_prefix3:anx,0.74,1.1,1.0,0.0,0.0
10349,googleplus,joshfinnie,10349,instagram,joshfinnie,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
7206,instagram,arshann,3,twitter,arshann,simple_name_prefix3:ars,0.74,1.1,1.0,0.0,0.0
2333,googleplus,grazianaparisi,3,twitter,grazianaparisi,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
10548,instagram,txpreach,3,twitter,txpreach,simple_name_prefix3:txp,0.74,1.1,1.0,0.0,0.0
9311,instagram,graham_walsh,3,twitter,graham_walsh,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
9312,googleplus,grantcrowell,3,twitter,grantcrowell,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
9313,googleplus,grantgurewitz,9313,instagram,grantgurewitz,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
9313,googleplus,grantgurewitz,3,twitter,grantgurewitz,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
9314,googleplus,grantstern,9314,instagram,grantstern,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
10689,instagram,kjohnq,3,twitter,kjohnq,simple_name_prefix3:kjo,0.74,1.1,1.0,0.0,0.0
10991,googleplus,ligiaadam,10991,instagram,ligiaadam,simple_name_prefix3:lig,0.74,1.1,1.0,0.0,0.0
10366,googleplus,grandhyattkauai,3,twitter,grandhyattkauai,simple_name_prefix3:gra,0.74,1.1,1.0,0.0,0.0
10991,googleplus,ligiaadam,3,twitter,ligiaadam,simple_name_prefix3:lig,0.74,1.1,1.0,0.0,0.0
2355,googleplus,guntrambechtold,3,twitter,guntrambechtold,simple_name_prefix3:gun,0.74,1.1,1.0,0.0,0.0
10992,googleplus,ligiakempfer,10992,instagram,ligiakempfer,simple_name_prefix3:lig,0.74,1.1,1.0,0.0,0.0
9487,googleplus,hemszwier,9487,instagram,hemszwier,simple_name_prefix3:hem,0.74,1.1,1.0,0.0,0.0
5825,instagram,mosesaipa,3,twitter,mosesaipa,simple_name_prefix3:mos,0.74,1.1,1.0,0.0,0.0
10411,instagram,mosukojp,3,twitter,mosukojp,simple_name_prefix3:mos,0.74,1.1,1.0,0.0,0.0
10992,googleplus,ligiakempfer,3,twitter,ligiakempfer,simple_name_prefix3:lig,0.74,1.1,1.0,0.0,0.0
10584,instagram,kuirishgirlie,3,twitter,kuirishgirlie,simple_name_prefix3:kui,0.74,1.1,1.0,0.0,0.0
9373,googleplus,guycocker,9373,instagram,guycocker,simple_name_prefix3:guy,0.74,1.1,1.0,0.0,0.0
9375,instagram,guysonecstasy,3,twitter,guysonecstasy,simple_name_prefix3:guy,0.74,1.1,1.0,0.0,0.0
10605,instagram,kcakduman,3,twitter,kcakduman,simple_name_prefix3:kca,0.74,1.1,1.0,0.0,0.0
9786,instagram,guynamedjames,3,twitter,guynamedjames,simple_name_prefix3:guy,0.74,1.1,1.0,0.0,0.0
2362,googleplus,gwynethllewelyn,3,twitter,gwynethllewelyn,simple_name_prefix3:gwy,0.74,1.1,1.0,0.0,0.0
2363,googleplus,gyasirossmusic,3,twitter,gyasirossmusic,simple_name_prefix3:gya,0.74,1.1,1.0,0.0,0.0
9157,instagram,hablamos,3,twitter,hablamos,simple_name_prefix3:hab,0.74,1.1,1.0,0.0,0.0
9385,googleplus,habibmhenni,3,twitter,habibmhenni,simple_name_prefix3:hab,0.74,1.1,1.0,0.0,0.0
2365,googleplus,hafezshurrab,3,twitter,hafezshurrab,simple_name_prefix3:haf,0.74,1.1,1.0,0.0,0.0
10356,googleplus,joshjeppson,10356,instagram,joshjeppson,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10357,googleplus,joshkirkland,10357,instagram,joshkirkland,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
10358,googleplus,joshpeak,10358,instagram,joshpeak,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
11429,googleplus,masoudhaghi,11429,instagram,masoudhaghi,simple_name_prefix3:mas,0.74,1.1,1.0,0.0,0.0
11431,googleplus,massimodesantis,11431,instagram,massimodesantis,simple_name_prefix3:mas,0.74,1.1,1.0,0.0,0.0
13838,instagram,tonylazz,3,twitter,tonylazz,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
10370,googleplus,joshuatopolsky,10370,instagram,joshuatopolsky,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
4353,instagram,abusse,3,twitter,abusse,simple_name_prefix3:abu,0.74,1.1,1.0,0.0,0.0
7090,instagram,aburson,3,twitter,aburson,simple_name_prefix3:abu,0.74,1.1,1.0,0.0,0.0
9413,instagram,happesextalk,3,twitter,happesextalk,simple_name_prefix3:hap,0.74,1.1,1.0,0.0,0.0
10371,instagram,joshuawagy,3,twitter,joshuawagy,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9509,googleplus,hichamsouilmi,3,twitter,hichamsouilmi,simple_name_prefix3:hic,0.74,1.1,1.0,0.0,0.0
8646,instagram,edscanlan,3,twitter,edscanlan,simple_name_prefix3:eds,0.74,1.1,1.0,0.0,0.0
3285,googleplus,mostaphahalim,3,twitter,mostaphahalim,simple_name_prefix3:mos,0.74,1.1,1.0,0.0,0.0
2435,googleplus,hussamzain,3,twitter,hussamzain,simple_name_prefix3:hus,0.74,1.1,1.0,0.0,0.0
9560,instagram,husk,3,twitter,husk,simple_name_prefix3:hus,0.74,1.1,1.0,0.0,0.0
10372,googleplus,josiealbaine,10372,instagram,josiealbaine,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
7900,instagram,nixian,3,twitter,nixian,simple_name_prefix3:nix,0.74,1.1,1.0,0.0,0.0
9615,googleplus,ideasandrew,9615,instagram,ideasandrew,simple_name_prefix3:ide,0.74,1.1,1.0,0.0,0.0
10372,googleplus,josiealbaine,3,twitter,josiealbaine,simple_name_prefix3:jos,0.74,1.1,1.0,0.0,0.0
9616,googleplus,ideensolhtalab,9616,instagram,ideensolhtalab,simple_name_prefix3:ide,0.74,1.1,1.0,0.0,0.0
9616,googleplus,ideensolhtalab,3,twitter,ideensolhtalab,simple_name_prefix3:ide,0.74,1.1,1.0,0.0,0.0
664,googleplus,tonybarlow03,3,twitter,tonybarlow03,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
5449,instagram,masihkecil,3,twitter,masihkecil,simple_name_prefix3:mas,0.74,1.1,1.0,0.0,0.0
665,googleplus,tonybarlow,664,instagram,tonybarlow,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
7241,instagram,masterashim,3,twitter,masterashim,simple_name_prefix3:mas,0.74,1.1,1.0,0.0,0.0
11423,instagram,masamirock,3,twitter,masamirock,simple_name_prefix3:mas,0.74,1.1,1.0,0.0,0.0
9630,googleplus,igormauriciobarreto,9630,instagram,igormauriciobarreto,simple_name_prefix3:igo,0.74,1.1,1.0,0.0,0.0
14095,instagram,igon,3,twitter,igon,simple_name_prefix3:igo,0.74,1.1,1.0,0.0,0.0
2455,googleplus,ilhammuzakki,3,twitter,ilhammuzakki,simple_name_prefix3:ilh,0.74,1.1,1.0,0.0,0.0
9657,instagram,impe83,3,twitter,impe83,simple_name_prefix3:imp,0.74,1.1,1.0,0.0,0.0
6457,instagram,toninapier,3,twitter,toninapier,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
9551,instagram,hthaiwon,3,twitter,hthaiwon,simple_name_prefix3:hth,0.74,1.1,1.0,0.0,0.0
10544,instagram,aspiringkaro,3,twitter,aspiringkaro,simple_name_prefix3:asp,0.74,1.1,1.0,0.0,0.0
11927,googleplus,tonynaccarato,3,twitter,tonynaccarato,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
9559,instagram,huntertgraham,3,twitter,huntertgraham,simple_name_prefix3:hun,0.74,1.1,1.0,0.0,0.0
2428,googleplus,huckleberryhax,3,twitter,huckleberryhax,simple_name_prefix3:huc,0.74,1.1,1.0,0.0,0.0
5146,instagram,inflightfeed,3,twitter,inflightfeed,simple_name_prefix3:inf,0.74,1.1,1.0,0.0,0.0
7143,instagram,infornographie,3,twitter,infornographie,simple_name_prefix3:inf,0.74,1.1,1.0,0.0,0.0
7862,instagram,infusedgeek,3,twitter,infusedgeek,simple_name_prefix3:inf,0.74,1.1,1.0,0.0,0.0
2433,googleplus,huldarode,3,twitter,huldarode,simple_name_prefix3:hul,0.74,1.1,1.0,0.0,0.0
2506,googleplus,ivehapers,3,twitter,ivehapers,simple_name_prefix3:ive,0.74,1.1,1.0,0.0,0.0
13830,googleplus,tonibunaiasu,13830,instagram,tonibunaiasu,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
13832,googleplus,tonyburgess1969,13832,instagram,tonyburgess1969,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
4247,instagram,agcommunicator,3,twitter,agcommunicator,simple_name_prefix3:agc,0.74,1.1,1.0,0.0,0.0
6771,googleplus,ahsanddn,6771,instagram,ahsanddn,simple_name_prefix3:ahs,0.74,1.1,1.0,0.0,0.0
6771,googleplus,ahsanddn,3,twitter,ahsanddn,simple_name_prefix3:ahs,0.74,1.1,1.0,0.0,0.0
13836,googleplus,tonydiehl,13836,instagram,tonydiehl,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
13837,googleplus,tonygates44,13837,instagram,tonygates44,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
12201,googleplus,oraziospoto,3,twitter,oraziospoto,simple_name_prefix3:ora,0.74,1.1,1.0,0.0,0.0
8083,googleplus,cristianovalim,8083,instagram,cristianovalim,simple_name_prefix3:cri,0.74,1.1,1.0,0.0,0.0
4330,instagram,haohmaru,3,twitter,haohmaru,simple_name_prefix3:hao,0.74,1.1,1.0,0.0,0.0
8083,googleplus,cristianovalim,3,twitter,cristianovalim,simple_name_prefix3:cri,0.74,1.1,1.0,0.0,0.0
10122,instagram,jinnyjuice,3,twitter,jinnyjuice,simple_name_prefix3:jin,0.74,1.1,1.0,0.0,0.0
10123,instagram,jinuem,3,twitter,jinuem,simple_name_prefix3:jin,0.74,1.1,1.0,0.0,0.0
9667,googleplus,ingridalvarez,9667,instagram,ingridalvarez,simple_name_prefix3:ing,0.74,1.1,1.0,0.0,0.0
9667,googleplus,ingridalvarez,3,twitter,ingridalvarez,simple_name_prefix3:ing,0.74,1.1,1.0,0.0,0.0
8962,instagram,frodrig,3,twitter,frodrig,simple_name_prefix3:fro,0.74,1.1,1.0,0.0,0.0
8084,googleplus,cristinabelloni,8084,instagram,cristinabelloni,simple_name_prefix3:cri,0.74,1.1,1.0,0.0,0.0
6631,instagram,zaneology,3,twitter,zaneology,simple_name_prefix3:zan,0.74,1.1,1.0,0.0,0.0
13842,googleplus,tonysweet,13842,instagram,tonysweet,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
14316,googleplus,zaneriley,14316,instagram,zaneriley,simple_name_prefix3:zan,0.74,1.1,1.0,0.0,0.0
13843,googleplus,tonyveroeven,13843,instagram,tonyveroeven,simple_name_prefix3:ton,0.74,1.1,1.0,0.0,0.0
9707,instagram,isracv,3,twitter,isracv,simple_name_prefix3:isr,0.74,1.1,1.0,0.0,0.0
6724,instagram,chispadeath,3,twitter,chispadeath,simple_name_prefix3:chi,0.74,1.1,1.0,0.0,0.0
10383,instagram,jpekstrand,3,twitter,jpekstrand,simple_name_prefix3:jpe,0.74,1.1,1.0,0.0,0.0
11867,instagram,mrebollo,3,twitter,mrebollo,simple_name_prefix3:mre,0.74,1.1,1.0,0.0,0.0
5282,instagram,jetan,3,twitter,jetan,simple_name_prefix3:jet,0.74,1.1,1.0,0.0,0.0
10088,instagram,jheil65,3,twitter,jheil65,simple_name_prefix3:jhe,0.74,1.1,1.0,0.0,0.0
7836,googleplus,chiarapis,3,twitter,chiarapis,simple_name_prefix3:chi,0.74,1.1,1.0,0.0,0.0
7838,googleplus,chibimartins,7838,instagram,chibimartins,simple_name_prefix3:chi,0.74,1.1,1.0,0.0,0.0
12148,instagram,drnic1,3,twitter,drnic1,simple_name_prefix3:drn,0.74,1.1,1.0,0.0,0.0
9754,googleplus,jadeypaule,9754,instagram,jadeypaule,simple_name_prefix3:jad,0.74,1.1,1.0,0.0,0.0
9754,googleplus,jadeypaule,3,twitter,jadeypaule,simple_name_prefix3:jad,0.74,1.1,1.0,0.0,0.0
7956,instagram,laciccina,3,twitter,laciccina,simple_name_prefix3:lac,0.74,1.1,1.0,0.0,0.0
9920,instagram,jberndes,3,twitter,jberndes,simple_name_prefix3:jbe,0.74,1.1,1.0,0.0,0.0
1845,googleplus,claresaxon,3,twitter,claresaxon,simple_name_prefix3:cla,0.74,1.1,1.0,0.0,0.0
1849,googleplus,claytonbryant,3,twitter,claytonbryant,simple_name_prefix3:cla,0.74,1.1,1.0,0.0,0.0
7843,googleplus,chiragbatra,7843,instagram,chiragbatra,simple_name_prefix3:chi,0.74,1.1,1.0,0.0,0.0
6573,instagram,wheresvictoria,3,twitter,wheresvictoria,simple_name_prefix3:whe,0.74,1.1,1.0,0.0,0.0
12456,instagram,picklesjon,3,twitter,picklesjon,simple_name_prefix3:pic,0.74,1.1,1.0,0.0,0.0
6575,instagram,wielinga1,3,twitter,wielinga1,simple_name_prefix3:wie,0.74,1.1,1.0,0.0,0.0
9896,instagram,jaw_shoe_uh,3,twitter,jaw_shoe_uh,simple_name_prefix3:jaw,0.74,1.1,1.0,0.0,0.0
13844,instagram,topekajim,3,twitter,topekajim,simple_name_prefix3:top,0.74,1.1,1.0,0.0,0.0
9230,googleplus,gijstenbuuren,9230,instagram,gijstenbuuren,simple_name_prefix3:gij,0.74,1.1,1.0,0.0,0.0
9230,googleplus,gijstenbuuren,3,twitter,gijstenbuuren,simple_name_prefix3:gij,0.74,1.1,1.0,0.0,0.0
6562,instagram,wayneulery,3,twitter,wayneulery,simple_name_prefix3:way,0.74,1.1,1.0,0.0,0.0
