"profile_row_id_a","profile_row_id_b","pair_type","label","probability","decision"
"26451","26453","exact_match","1","1.0","MATCH_EXACT"
"26452","26453","exact_match","1","1.0","MATCH_EXACT"
"26454","26455","exact_match","1","1.0","MATCH_EXACT"
"26454","26456","exact_match","1","1.0","MATCH_EXACT"
"26455","26456","exact_match","1","1.0","MATCH_EXACT"
"26457","26459","exact_match","1","1.0","MATCH_EXACT"
"26458","26459","exact_match","1","1.0","MATCH_EXACT"
"26464","26465","exact_match","1","1.0","MATCH_EXACT"
"26467","26468","exact_match","1","1.0","MATCH_EXACT"
"26472","26473","exact_match","1","1.0","MATCH_EXACT"
"26472","26474","exact_match","1","1.0","MATCH_EXACT"
"26473","26474","exact_match","1","1.0","MATCH_EXACT"
"26475","26476","exact_match","1","1.0","MATCH_EXACT"
"26475","26477","exact_match","1","1.0","MATCH_EXACT"
"26476","26477","exact_match","1","1.0","MATCH_EXACT"
"26478","26479","exact_match","1","1.0","MATCH_EXACT"
"26478","26480","exact_match","1","1.0","MATCH_EXACT"
"26479","26480","exact_match","1","1.0","MATCH_EXACT"
"26481","26482","exact_match","1","1.0","MATCH_EXACT"
"26481","26483","exact_match","1","1.0","MATCH_EXACT"
"26482","26483","exact_match","1","1.0","MATCH_EXACT"
"26484","26486","exact_match","1","1.0","MATCH_EXACT"
"26487","26489","exact_match","1","1.0","MATCH_EXACT"
"26488","26489","exact_match","1","1.0","MATCH_EXACT"
"26491","26492","exact_match","1","1.0","MATCH_EXACT"
"26493","26494","exact_match","1","1.0","MATCH_EXACT"
"26494","26495","exact_match","1","1.0","MATCH_EXACT"
"26496","26497","exact_match","1","1.0","MATCH_EXACT"
"26499","26500","exact_match","1","1.0","MATCH_EXACT"
"26499","26501","exact_match","1","1.0","MATCH_EXACT"
"26500","26501","exact_match","1","1.0","MATCH_EXACT"
"26502","26503","exact_match","1","1.0","MATCH_EXACT"
"26502","26504","exact_match","1","1.0","MATCH_EXACT"
"26503","26504","exact_match","1","1.0","MATCH_EXACT"
"26506","26507","exact_match","1","1.0","MATCH_EXACT"
"26509","26510","exact_match","1","1.0","MATCH_EXACT"
"26511","26512","exact_match","1","1.0","MATCH_EXACT"
"26511","26513","exact_match","1","1.0","MATCH_EXACT"
"26512","26513","exact_match","1","1.0","MATCH_EXACT"
"26515","26516","exact_match","1","1.0","MATCH_EXACT"
"26518","26519","exact_match","1","1.0","MATCH_EXACT"
"26520","26521","exact_match","1","1.0","MATCH_EXACT"
"26520","26522","exact_match","1","1.0","MATCH_EXACT"
"26521","26522","exact_match","1","1.0","MATCH_EXACT"
"26524","26525","exact_match","1","1.0","MATCH_EXACT"
"26526","26527","exact_match","1","1.0","MATCH_EXACT"
"26530","26531","exact_match","1","1.0","MATCH_EXACT"
"26533","26534","exact_match","1","1.0","MATCH_EXACT"
"26535","26536","exact_match","1","1.0","MATCH_EXACT"
"26535","26537","exact_match","1","1.0","MATCH_EXACT"
"26536","26537","exact_match","1","1.0","MATCH_EXACT"
"26538","26539","exact_match","1","1.0","MATCH_EXACT"
"26538","26540","exact_match","1","1.0","MATCH_EXACT"
"26539","26540","exact_match","1","1.0","MATCH_EXACT"
"26541","26542","exact_match","1","1.0","MATCH_EXACT"
"26541","26543","exact_match","1","1.0","MATCH_EXACT"
"26542","26543","exact_match","1","1.0","MATCH_EXACT"
"26545","26546","exact_match","1","1.0","MATCH_EXACT"
"26548","26549","exact_match","1","1.0","MATCH_EXACT"
"26550","26551","exact_match","1","1.0","MATCH_EXACT"
"26554","26555","exact_match","1","1.0","MATCH_EXACT"
"26557","26558","exact_match","1","1.0","MATCH_EXACT"
"26559","26560","exact_match","1","1.0","MATCH_EXACT"
"26559","26561","exact_match","1","1.0","MATCH_EXACT"
"26560","26561","exact_match","1","1.0","MATCH_EXACT"
"26562","26564","exact_match","1","1.0","MATCH_EXACT"
"26565","26566","exact_match","1","1.0","MATCH_EXACT"
"26566","26567","exact_match","1","1.0","MATCH_EXACT"
"26568","26569","exact_match","1","1.0","MATCH_EXACT"
"26571","26572","exact_match","1","1.0","MATCH_EXACT"
"26571","26573","exact_match","1","1.0","MATCH_EXACT"
"26572","26573","exact_match","1","1.0","MATCH_EXACT"
"26574","26575","exact_match","1","1.0","MATCH_EXACT"
"26575","26576","exact_match","1","1.0","MATCH_EXACT"
"26578","26579","exact_match","1","1.0","MATCH_EXACT"
"26580","26581","exact_match","1","1.0","MATCH_EXACT"
"26580","26582","exact_match","1","1.0","MATCH_EXACT"
"26581","26582","exact_match","1","1.0","MATCH_EXACT"
"26583","26585","exact_match","1","1.0","MATCH_EXACT"
"26584","26585","exact_match","1","1.0","MATCH_EXACT"
"26587","26588","exact_match","1","1.0","MATCH_EXACT"
"26590","26591","exact_match","1","1.0","MATCH_EXACT"
"26593","26594","exact_match","1","1.0","MATCH_EXACT"
"26595","26596","exact_match","1","1.0","MATCH_EXACT"
"26595","26597","exact_match","1","1.0","MATCH_EXACT"
"26596","26597","exact_match","1","1.0","MATCH_EXACT"
"26599","26600","exact_match","1","1.0","MATCH_EXACT"
"26602","26603","exact_match","1","1.0","MATCH_EXACT"
"26608","26609","exact_match","1","1.0","MATCH_EXACT"
"26614","26615","exact_match","1","1.0","MATCH_EXACT"
"26617","26618","exact_match","1","1.0","MATCH_EXACT"
"26619","26620","exact_match","1","1.0","MATCH_EXACT"
"26619","26621","exact_match","1","1.0","MATCH_EXACT"
"26620","26621","exact_match","1","1.0","MATCH_EXACT"
"26623","26624","exact_match","1","1.0","MATCH_EXACT"
"26625","26627","exact_match","1","1.0","MATCH_EXACT"
"26629","26630","exact_match","1","1.0","MATCH_EXACT"
"26632","26633","exact_match","1","1.0","MATCH_EXACT"
"26635","26636","exact_match","1","1.0","MATCH_EXACT"
"26637","26639","exact_match","1","1.0","MATCH_EXACT"
"26638","26639","exact_match","1","1.0","MATCH_EXACT"
"26640","26642","exact_match","1","1.0","MATCH_EXACT"
"26644","26645","exact_match","1","1.0","MATCH_EXACT"
"26647","26648","exact_match","1","1.0","MATCH_EXACT"
"26652","26653","exact_match","1","1.0","MATCH_EXACT"
"26652","26654","exact_match","1","1.0","MATCH_EXACT"
"26653","26654","exact_match","1","1.0","MATCH_EXACT"
"26655","26657","exact_match","1","1.0","MATCH_EXACT"
"26656","26657","exact_match","1","1.0","MATCH_EXACT"
"26659","26660","exact_match","1","1.0","MATCH_EXACT"
"26662","26663","exact_match","1","1.0","MATCH_EXACT"
"26664","26665","exact_match","1","1.0","MATCH_EXACT"
"26664","26666","exact_match","1","1.0","MATCH_EXACT"
"26665","26666","exact_match","1","1.0","MATCH_EXACT"
"26667","26668","exact_match","1","1.0","MATCH_EXACT"
"26667","26669","exact_match","1","1.0","MATCH_EXACT"
"26668","26669","exact_match","1","1.0","MATCH_EXACT"
"26671","26672","exact_match","1","1.0","MATCH_EXACT"
"26674","26675","exact_match","1","1.0","MATCH_EXACT"
"26677","26678","exact_match","1","1.0","MATCH_EXACT"
"26680","26681","exact_match","1","1.0","MATCH_EXACT"
"26683","26684","exact_match","1","1.0","MATCH_EXACT"
"26685","26686","exact_match","1","1.0","MATCH_EXACT"
"26689","26690","exact_match","1","1.0","MATCH_EXACT"
"26697","26698","exact_match","1","1.0","MATCH_EXACT"
"26697","26699","exact_match","1","1.0","MATCH_EXACT"
"26698","26699","exact_match","1","1.0","MATCH_EXACT"
"26701","26702","exact_match","1","1.0","MATCH_EXACT"
"26703","26704","exact_match","1","1.0","MATCH_EXACT"
"26703","26705","exact_match","1","1.0","MATCH_EXACT"
"26704","26705","exact_match","1","1.0","MATCH_EXACT"
"26707","26708","exact_match","1","1.0","MATCH_EXACT"
"26709","26710","exact_match","1","1.0","MATCH_EXACT"
"26710","26711","exact_match","1","1.0","MATCH_EXACT"
"26713","26714","exact_match","1","1.0","MATCH_EXACT"
"26716","26717","exact_match","1","1.0","MATCH_EXACT"
"26718","26720","exact_match","1","1.0","MATCH_EXACT"
"26719","26720","exact_match","1","1.0","MATCH_EXACT"
"26722","26723","exact_match","1","1.0","MATCH_EXACT"
"26728","26729","exact_match","1","1.0","MATCH_EXACT"
"26730","26731","exact_match","1","1.0","MATCH_EXACT"
"26731","26732","exact_match","1","1.0","MATCH_EXACT"
"26734","26735","exact_match","1","1.0","MATCH_EXACT"
"26736","26737","exact_match","1","1.0","MATCH_EXACT"
"26739","26741","exact_match","1","1.0","MATCH_EXACT"
"26743","26744","exact_match","1","1.0","MATCH_EXACT"
"26745","26746","exact_match","1","1.0","MATCH_EXACT"
"26745","26747","exact_match","1","1.0","MATCH_EXACT"
"26746","26747","exact_match","1","1.0","MATCH_EXACT"
"26748","26750","exact_match","1","1.0","MATCH_EXACT"
"26754","26755","exact_match","1","1.0","MATCH_EXACT"
"26758","26759","exact_match","1","1.0","MATCH_EXACT"
"26761","26762","exact_match","1","1.0","MATCH_EXACT"
"26764","26765","exact_match","1","1.0","MATCH_EXACT"
"26767","26768","exact_match","1","1.0","MATCH_EXACT"
"26770","26771","exact_match","1","1.0","MATCH_EXACT"
"26773","26774","exact_match","1","1.0","MATCH_EXACT"
"26776","26777","exact_match","1","1.0","MATCH_EXACT"
"26779","26780","exact_match","1","1.0","MATCH_EXACT"
"26781","26782","exact_match","1","1.0","MATCH_EXACT"
"26785","26786","exact_match","1","1.0","MATCH_EXACT"
"26788","26789","exact_match","1","1.0","MATCH_EXACT"
"26790","26791","exact_match","1","1.0","MATCH_EXACT"
"26790","26792","exact_match","1","1.0","MATCH_EXACT"
"26791","26792","exact_match","1","1.0","MATCH_EXACT"
"26794","26795","exact_match","1","1.0","MATCH_EXACT"
"26796","26797","exact_match","1","1.0","MATCH_EXACT"
"26796","26798","exact_match","1","1.0","MATCH_EXACT"
"26797","26798","exact_match","1","1.0","MATCH_EXACT"
"26800","26801","exact_match","1","1.0","MATCH_EXACT"
"26809","26810","exact_match","1","1.0","MATCH_EXACT"
"26811","26812","exact_match","1","1.0","MATCH_EXACT"
"26815","26816","exact_match","1","1.0","MATCH_EXACT"
"26817","26819","exact_match","1","1.0","MATCH_EXACT"
"26820","26822","exact_match","1","1.0","MATCH_EXACT"
"26821","26822","exact_match","1","1.0","MATCH_EXACT"
"26824","26825","exact_match","1","1.0","MATCH_EXACT"
"26830","26831","exact_match","1","1.0","MATCH_EXACT"
"26833","26834","exact_match","1","1.0","MATCH_EXACT"
"26836","26837","exact_match","1","1.0","MATCH_EXACT"
"26839","26840","exact_match","1","1.0","MATCH_EXACT"
"26841","26843","exact_match","1","1.0","MATCH_EXACT"
"26845","26846","exact_match","1","1.0","MATCH_EXACT"
"26848","26849","exact_match","1","1.0","MATCH_EXACT"
"26850","26851","exact_match","1","1.0","MATCH_EXACT"
"26850","26852","exact_match","1","1.0","MATCH_EXACT"
"26851","26852","exact_match","1","1.0","MATCH_EXACT"
"26854","26855","exact_match","1","1.0","MATCH_EXACT"
"26857","26858","exact_match","1","1.0","MATCH_EXACT"
"26860","26861","exact_match","1","1.0","MATCH_EXACT"
"26862","26863","exact_match","1","1.0","MATCH_EXACT"
"26865","26866","exact_match","1","1.0","MATCH_EXACT"
"26865","26867","exact_match","1","1.0","MATCH_EXACT"
"26866","26867","exact_match","1","1.0","MATCH_EXACT"
"26868","26869","exact_match","1","1.0","MATCH_EXACT"
"26868","26870","exact_match","1","1.0","MATCH_EXACT"
"26869","26870","exact_match","1","1.0","MATCH_EXACT"
"26871","26872","exact_match","1","1.0","MATCH_EXACT"
"26875","26876","exact_match","1","1.0","MATCH_EXACT"
"26878","26879","exact_match","1","1.0","MATCH_EXACT"
"26880","26881","exact_match","1","1.0","MATCH_EXACT"
"26880","26882","exact_match","1","1.0","MATCH_EXACT"
"26881","26882","exact_match","1","1.0","MATCH_EXACT"
"26884","26885","exact_match","1","1.0","MATCH_EXACT"
"26887","26888","exact_match","1","1.0","MATCH_EXACT"
"26890","26891","exact_match","1","1.0","MATCH_EXACT"
"26895","26896","exact_match","1","1.0","MATCH_EXACT"
"26895","26897","exact_match","1","1.0","MATCH_EXACT"
"26896","26897","exact_match","1","1.0","MATCH_EXACT"
"26898","26899","exact_match","1","1.0","MATCH_EXACT"
"26898","26900","exact_match","1","1.0","MATCH_EXACT"
"26899","26900","exact_match","1","1.0","MATCH_EXACT"
"26901","26903","exact_match","1","1.0","MATCH_EXACT"
"26904","26905","exact_match","1","1.0","MATCH_EXACT"
"26907","26908","exact_match","1","1.0","MATCH_EXACT"
"26907","26909","exact_match","1","1.0","MATCH_EXACT"
"26908","26909","exact_match","1","1.0","MATCH_EXACT"
"26910","26912","exact_match","1","1.0","MATCH_EXACT"
"26914","26915","exact_match","1","1.0","MATCH_EXACT"
"26917","26918","exact_match","1","1.0","MATCH_EXACT"
"26922","26923","exact_match","1","1.0","MATCH_EXACT"
"26922","26924","exact_match","1","1.0","MATCH_EXACT"
"26923","26924","exact_match","1","1.0","MATCH_EXACT"
"26928","26929","exact_match","1","1.0","MATCH_EXACT"
"26935","26936","exact_match","1","1.0","MATCH_EXACT"
"26938","26939","exact_match","1","1.0","MATCH_EXACT"
"26940","26941","exact_match","1","1.0","MATCH_EXACT"
"26940","26942","exact_match","1","1.0","MATCH_EXACT"
"26941","26942","exact_match","1","1.0","MATCH_EXACT"
"26947","26948","exact_match","1","1.0","MATCH_EXACT"
"26950","26951","exact_match","1","1.0","MATCH_EXACT"
"26953","26954","exact_match","1","1.0","MATCH_EXACT"
"26956","26957","exact_match","1","1.0","MATCH_EXACT"
"26958","26959","exact_match","1","1.0","MATCH_EXACT"
"26959","26960","exact_match","1","1.0","MATCH_EXACT"
"26962","26963","exact_match","1","1.0","MATCH_EXACT"
"26964","26966","exact_match","1","1.0","MATCH_EXACT"
"26967","26968","exact_match","1","1.0","MATCH_EXACT"
"26971","26972","exact_match","1","1.0","MATCH_EXACT"
"26974","26975","exact_match","1","1.0","MATCH_EXACT"
"26980","26981","exact_match","1","1.0","MATCH_EXACT"
"26982","26983","exact_match","1","1.0","MATCH_EXACT"
"26982","26984","exact_match","1","1.0","MATCH_EXACT"
"26983","26984","exact_match","1","1.0","MATCH_EXACT"
"26986","26987","exact_match","1","1.0","MATCH_EXACT"
"26988","26989","exact_match","1","1.0","MATCH_EXACT"
"26988","26990","exact_match","1","1.0","MATCH_EXACT"
"26989","26990","exact_match","1","1.0","MATCH_EXACT"
"26994","26995","exact_match","1","1.0","MATCH_EXACT"
"26994","26996","exact_match","1","1.0","MATCH_EXACT"
"26995","26996","exact_match","1","1.0","MATCH_EXACT"
"26997","26998","exact_match","1","1.0","MATCH_EXACT"
"26998","26999","exact_match","1","1.0","MATCH_EXACT"
"27001","27002","exact_match","1","1.0","MATCH_EXACT"
"27003","27005","exact_match","1","1.0","MATCH_EXACT"
"27007","27008","exact_match","1","1.0","MATCH_EXACT"
"27010","27011","exact_match","1","1.0","MATCH_EXACT"
"27012","27013","exact_match","1","1.0","MATCH_EXACT"
"27012","27014","exact_match","1","1.0","MATCH_EXACT"
"27013","27014","exact_match","1","1.0","MATCH_EXACT"
"27016","27017","exact_match","1","1.0","MATCH_EXACT"
"27019","27020","exact_match","1","1.0","MATCH_EXACT"
"27021","27023","exact_match","1","1.0","MATCH_EXACT"
"27025","27026","exact_match","1","1.0","MATCH_EXACT"
"27027","27028","exact_match","1","1.0","MATCH_EXACT"
"27031","27032","exact_match","1","1.0","MATCH_EXACT"
"27034","27035","exact_match","1","1.0","MATCH_EXACT"
"27039","27040","exact_match","1","1.0","MATCH_EXACT"
"27039","27041","exact_match","1","1.0","MATCH_EXACT"
"27040","27041","exact_match","1","1.0","MATCH_EXACT"
"27042","27043","exact_match","1","1.0","MATCH_EXACT"
"27042","27044","exact_match","1","1.0","MATCH_EXACT"
"27043","27044","exact_match","1","1.0","MATCH_EXACT"
"27045","27046","exact_match","1","1.0","MATCH_EXACT"
"27045","27047","exact_match","1","1.0","MATCH_EXACT"
"27046","27047","exact_match","1","1.0","MATCH_EXACT"
"27049","27050","exact_match","1","1.0","MATCH_EXACT"
"27051","27052","exact_match","1","1.0","MATCH_EXACT"
"27055","27056","exact_match","1","1.0","MATCH_EXACT"
"27057","27058","exact_match","1","1.0","MATCH_EXACT"
"27057","27059","exact_match","1","1.0","MATCH_EXACT"
"27058","27059","exact_match","1","1.0","MATCH_EXACT"
"27060","27062","exact_match","1","1.0","MATCH_EXACT"
"27061","27062","exact_match","1","1.0","MATCH_EXACT"
"27063","27065","exact_match","1","1.0","MATCH_EXACT"
"27067","27068","exact_match","1","1.0","MATCH_EXACT"
"27069","27070","exact_match","1","1.0","MATCH_EXACT"
"27069","27071","exact_match","1","1.0","MATCH_EXACT"
"27070","27071","exact_match","1","1.0","MATCH_EXACT"
"27073","27074","exact_match","1","1.0","MATCH_EXACT"
"27076","27077","exact_match","1","1.0","MATCH_EXACT"
"27079","27080","exact_match","1","1.0","MATCH_EXACT"
"27081","27082","exact_match","1","1.0","MATCH_EXACT"
"27081","27083","exact_match","1","1.0","MATCH_EXACT"
"27082","27083","exact_match","1","1.0","MATCH_EXACT"
"27087","27088","exact_match","1","1.0","MATCH_EXACT"
"27087","27089","exact_match","1","1.0","MATCH_EXACT"
"27088","27089","exact_match","1","1.0","MATCH_EXACT"
"27091","27092","exact_match","1","1.0","MATCH_EXACT"
"27097","27098","exact_match","1","1.0","MATCH_EXACT"
"27100","27101","exact_match","1","1.0","MATCH_EXACT"
"27106","27107","exact_match","1","1.0","MATCH_EXACT"
"27109","27110","exact_match","1","1.0","MATCH_EXACT"
"27115","27116","exact_match","1","1.0","MATCH_EXACT"
"27118","27119","exact_match","1","1.0","MATCH_EXACT"
"27124","27125","exact_match","1","1.0","MATCH_EXACT"
"27129","27130","exact_match","1","1.0","MATCH_EXACT"
"27129","27131","exact_match","1","1.0","MATCH_EXACT"
"27130","27131","exact_match","1","1.0","MATCH_EXACT"
"27133","27134","exact_match","1","1.0","MATCH_EXACT"
"27136","27137","exact_match","1","1.0","MATCH_EXACT"
"27138","27139","exact_match","1","1.0","MATCH_EXACT"
"27138","27140","exact_match","1","1.0","MATCH_EXACT"
"27139","27140","exact_match","1","1.0","MATCH_EXACT"
"27141","27142","exact_match","1","1.0","MATCH_EXACT"
"27141","27143","exact_match","1","1.0","MATCH_EXACT"
"27142","27143","exact_match","1","1.0","MATCH_EXACT"
"27147","27148","exact_match","1","1.0","MATCH_EXACT"
"27148","27149","exact_match","1","1.0","MATCH_EXACT"
"27151","27152","exact_match","1","1.0","MATCH_EXACT"
"27157","27158","exact_match","1","1.0","MATCH_EXACT"
"27163","27164","exact_match","1","1.0","MATCH_EXACT"
"27166","27167","exact_match","1","1.0","MATCH_EXACT"
"27169","27170","exact_match","1","1.0","MATCH_EXACT"
"27171","27172","exact_match","1","1.0","MATCH_EXACT"
"27171","27173","exact_match","1","1.0","MATCH_EXACT"
"27172","27173","exact_match","1","1.0","MATCH_EXACT"
"27175","27176","exact_match","1","1.0","MATCH_EXACT"
"27178","27179","exact_match","1","1.0","MATCH_EXACT"
"27181","27182","exact_match","1","1.0","MATCH_EXACT"
"27184","27185","exact_match","1","1.0","MATCH_EXACT"
"27186","27187","exact_match","1","1.0","MATCH_EXACT"
"27186","27188","exact_match","1","1.0","MATCH_EXACT"
"27187","27188","exact_match","1","1.0","MATCH_EXACT"
"27190","27191","exact_match","1","1.0","MATCH_EXACT"
"27193","27194","exact_match","1","1.0","MATCH_EXACT"
"27196","27197","exact_match","1","1.0","MATCH_EXACT"
"27199","27200","exact_match","1","1.0","MATCH_EXACT"
"27201","27202","exact_match","1","1.0","MATCH_EXACT"
"27201","27203","exact_match","1","1.0","MATCH_EXACT"
"27202","27203","exact_match","1","1.0","MATCH_EXACT"
"27207","27208","exact_match","1","1.0","MATCH_EXACT"
"27211","27212","exact_match","1","1.0","MATCH_EXACT"
"27214","27215","exact_match","1","1.0","MATCH_EXACT"
"27217","27218","exact_match","1","1.0","MATCH_EXACT"
"27220","27221","exact_match","1","1.0","MATCH_EXACT"
"27223","27224","exact_match","1","1.0","MATCH_EXACT"
"27226","27227","exact_match","1","1.0","MATCH_EXACT"
"27229","27230","exact_match","1","1.0","MATCH_EXACT"
"27235","27236","exact_match","1","1.0","MATCH_EXACT"
"27238","27239","exact_match","1","1.0","MATCH_EXACT"
"27240","27242","exact_match","1","1.0","MATCH_EXACT"
"27247","27248","exact_match","1","1.0","MATCH_EXACT"
"27250","27251","exact_match","1","1.0","MATCH_EXACT"
"27252","27253","exact_match","1","1.0","MATCH_EXACT"
"27252","27254","exact_match","1","1.0","MATCH_EXACT"
"27253","27254","exact_match","1","1.0","MATCH_EXACT"
"27256","27257","exact_match","1","1.0","MATCH_EXACT"
"27259","27260","exact_match","1","1.0","MATCH_EXACT"
"27262","27263","exact_match","1","1.0","MATCH_EXACT"
"27264","27265","exact_match","1","1.0","MATCH_EXACT"
"27264","27266","exact_match","1","1.0","MATCH_EXACT"
"27265","27266","exact_match","1","1.0","MATCH_EXACT"
"27268","27269","exact_match","1","1.0","MATCH_EXACT"
"27270","27271","exact_match","1","1.0","MATCH_EXACT"
"27270","27272","exact_match","1","1.0","MATCH_EXACT"
"27271","27272","exact_match","1","1.0","MATCH_EXACT"
"27277","27278","exact_match","1","1.0","MATCH_EXACT"
"27280","27281","exact_match","1","1.0","MATCH_EXACT"
"27283","27284","exact_match","1","1.0","MATCH_EXACT"
"27286","27287","exact_match","1","1.0","MATCH_EXACT"
"27288","27289","exact_match","1","1.0","MATCH_EXACT"
"27288","27290","exact_match","1","1.0","MATCH_EXACT"
"27289","27290","exact_match","1","1.0","MATCH_EXACT"
"27292","27293","exact_match","1","1.0","MATCH_EXACT"
"27295","27296","exact_match","1","1.0","MATCH_EXACT"
"27298","27299","exact_match","1","1.0","MATCH_EXACT"
"27310","27311","exact_match","1","1.0","MATCH_EXACT"
"27313","27314","exact_match","1","1.0","MATCH_EXACT"
"27316","27317","exact_match","1","1.0","MATCH_EXACT"
"27319","27320","exact_match","1","1.0","MATCH_EXACT"
"27321","27322","exact_match","1","1.0","MATCH_EXACT"
"27321","27323","exact_match","1","1.0","MATCH_EXACT"
"27322","27323","exact_match","1","1.0","MATCH_EXACT"
"27325","27326","exact_match","1","1.0","MATCH_EXACT"
"27328","27329","exact_match","1","1.0","MATCH_EXACT"
"27331","27332","exact_match","1","1.0","MATCH_EXACT"
"27333","27334","exact_match","1","1.0","MATCH_EXACT"
"27337","27338","exact_match","1","1.0","MATCH_EXACT"
"27340","27341","exact_match","1","1.0","MATCH_EXACT"
"27343","27344","exact_match","1","1.0","MATCH_EXACT"
"27346","27347","exact_match","1","1.0","MATCH_EXACT"
"27351","27352","exact_match","1","1.0","MATCH_EXACT"
"27351","27353","exact_match","1","1.0","MATCH_EXACT"
"27352","27353","exact_match","1","1.0","MATCH_EXACT"
"27354","27355","exact_match","1","1.0","MATCH_EXACT"
"27354","27356","exact_match","1","1.0","MATCH_EXACT"
"27355","27356","exact_match","1","1.0","MATCH_EXACT"
"27361","27362","exact_match","1","1.0","MATCH_EXACT"
"27364","27365","exact_match","1","1.0","MATCH_EXACT"
"27367","27368","exact_match","1","1.0","MATCH_EXACT"
"27372","27373","exact_match","1","1.0","MATCH_EXACT"
"27376","27377","exact_match","1","1.0","MATCH_EXACT"
"27379","27380","exact_match","1","1.0","MATCH_EXACT"
"27382","27383","exact_match","1","1.0","MATCH_EXACT"
"27384","27385","exact_match","1","1.0","MATCH_EXACT"
"27384","27386","exact_match","1","1.0","MATCH_EXACT"
"27385","27386","exact_match","1","1.0","MATCH_EXACT"
"27388","27389","exact_match","1","1.0","MATCH_EXACT"
"27391","27392","exact_match","1","1.0","MATCH_EXACT"
"27394","27395","exact_match","1","1.0","MATCH_EXACT"
"27397","27398","exact_match","1","1.0","MATCH_EXACT"
"27399","27401","exact_match","1","1.0","MATCH_EXACT"
"27402","27404","exact_match","1","1.0","MATCH_EXACT"
"27406","27407","exact_match","1","1.0","MATCH_EXACT"
"27409","27410","exact_match","1","1.0","MATCH_EXACT"
"27412","27413","exact_match","1","1.0","MATCH_EXACT"
"27418","27419","exact_match","1","1.0","MATCH_EXACT"
"27420","27421","exact_match","1","1.0","MATCH_EXACT"
"27420","27422","exact_match","1","1.0","MATCH_EXACT"
"27421","27422","exact_match","1","1.0","MATCH_EXACT"
"27424","27425","exact_match","1","1.0","MATCH_EXACT"
"27427","27428","exact_match","1","1.0","MATCH_EXACT"
"27429","27431","exact_match","1","1.0","MATCH_EXACT"
"27433","27434","exact_match","1","1.0","MATCH_EXACT"
"27435","27436","exact_match","1","1.0","MATCH_EXACT"
"27435","27437","exact_match","1","1.0","MATCH_EXACT"
"27436","27437","exact_match","1","1.0","MATCH_EXACT"
"27439","27440","exact_match","1","1.0","MATCH_EXACT"
"27441","27442","exact_match","1","1.0","MATCH_EXACT"
"27441","27443","exact_match","1","1.0","MATCH_EXACT"
"27442","27443","exact_match","1","1.0","MATCH_EXACT"
"27445","27446","exact_match","1","1.0","MATCH_EXACT"
"27450","27451","exact_match","1","1.0","MATCH_EXACT"
"27450","27452","exact_match","1","1.0","MATCH_EXACT"
"27451","27452","exact_match","1","1.0","MATCH_EXACT"
"27454","27455","exact_match","1","1.0","MATCH_EXACT"
"27457","27458","exact_match","1","1.0","MATCH_EXACT"
"27460","27461","exact_match","1","1.0","MATCH_EXACT"
"27462","27463","exact_match","1","1.0","MATCH_EXACT"
"27462","27464","exact_match","1","1.0","MATCH_EXACT"
"27463","27464","exact_match","1","1.0","MATCH_EXACT"
"27466","27467","exact_match","1","1.0","MATCH_EXACT"
"27472","27473","exact_match","1","1.0","MATCH_EXACT"
"27475","27476","exact_match","1","1.0","MATCH_EXACT"
"27477","27478","exact_match","1","1.0","MATCH_EXACT"
"27477","27479","exact_match","1","1.0","MATCH_EXACT"
"27478","27479","exact_match","1","1.0","MATCH_EXACT"
"27481","27482","exact_match","1","1.0","MATCH_EXACT"
"27483","27484","exact_match","1","1.0","MATCH_EXACT"
"27483","27485","exact_match","1","1.0","MATCH_EXACT"
"27484","27485","exact_match","1","1.0","MATCH_EXACT"
"27486","27487","exact_match","1","1.0","MATCH_EXACT"
"27486","27488","exact_match","1","1.0","MATCH_EXACT"
"27487","27488","exact_match","1","1.0","MATCH_EXACT"
"27489","27490","exact_match","1","1.0","MATCH_EXACT"
"27489","27491","exact_match","1","1.0","MATCH_EXACT"
"27490","27491","exact_match","1","1.0","MATCH_EXACT"
"27496","27497","exact_match","1","1.0","MATCH_EXACT"
"27502","27503","exact_match","1","1.0","MATCH_EXACT"
"27505","27506","exact_match","1","1.0","MATCH_EXACT"
"27510","27511","exact_match","1","1.0","MATCH_EXACT"
"27517","27518","exact_match","1","1.0","MATCH_EXACT"
"27519","27521","exact_match","1","1.0","MATCH_EXACT"
"27523","27524","exact_match","1","1.0","MATCH_EXACT"
"27526","27527","exact_match","1","1.0","MATCH_EXACT"
"27529","27530","exact_match","1","1.0","MATCH_EXACT"
"27532","27533","exact_match","1","1.0","MATCH_EXACT"
"27535","27536","exact_match","1","1.0","MATCH_EXACT"
"27537","27538","exact_match","1","1.0","MATCH_EXACT"
"27537","27539","exact_match","1","1.0","MATCH_EXACT"
"27538","27539","exact_match","1","1.0","MATCH_EXACT"
"27540","27541","exact_match","1","1.0","MATCH_EXACT"
"27540","27542","exact_match","1","1.0","MATCH_EXACT"
"27541","27542","exact_match","1","1.0","MATCH_EXACT"
"27543","27544","exact_match","1","1.0","MATCH_EXACT"
"27543","27545","exact_match","1","1.0","MATCH_EXACT"
"27544","27545","exact_match","1","1.0","MATCH_EXACT"
"27546","27548","exact_match","1","1.0","MATCH_EXACT"
"27547","27548","exact_match","1","1.0","MATCH_EXACT"
"27550","27551","exact_match","1","1.0","MATCH_EXACT"
